('1327', '1991')
('1327', '2225')
('1991', '2225')
('32', '39')
('32', '49')
('32', '475')
('39', '49')
('39', '475')
('49', '475')
('39', '41')
('39', '464')
('39', '2673')
('41', '464')
('41', '2673')
('464', '2673')
('32', '39')
('259', '592')
('48', '475')
('48', '2800')
('475', '2800')
('39', '48')
('39', '66')
('39', '123')
('39', '334')
('39', '740')
('39', '1327')
('39', '2800')
('48', '66')
('48', '123')
('48', '334')
('48', '740')
('48', '1327')
('48', '2800')
('66', '123')
('66', '334')
('66', '740')
('66', '1327')
('66', '2800')
('123', '334')
('123', '740')
('123', '1327')
('123', '2800')
('334', '740')
('334', '1327')
('334', '2800')
('740', '1327')
('740', '2800')
('1327', '2800')
('38', '39')
('38', '89')
('38', '1831')
('39', '89')
('39', '1831')
('89', '1831')
('39', '41')
('39', '48')
('39', '1327')
('41', '48')
('41', '1327')
('48', '1327')
('48', '1327')
('32', '38')
('32', '39')
('32', '664')
('32', '2805')
('38', '39')
('38', '664')
('38', '2805')
('39', '664')
('39', '2805')
('664', '2805')
('39', '237')
('11', '32')
('11', '39')
('11', '48')
('11', '101')
('11', '533')
('11', '675')
('11', '789')
('11', '1327')
('32', '39')
('32', '48')
('32', '101')
('32', '533')
('32', '675')
('32', '789')
('32', '1327')
('39', '48')
('39', '101')
('39', '533')
('39', '675')
('39', '789')
('39', '1327')
('48', '101')
('48', '533')
('48', '675')
('48', '789')
('48', '1327')
('101', '533')
('101', '675')
('101', '789')
('101', '1327')
('533', '675')
('533', '789')
('533', '1327')
('675', '789')
('675', '1327')
('789', '1327')
('38', '286')
('39', '438')
('39', '740')
('438', '740')
('48', '1180')
('11', '39')
('11', '48')
('11', '664')
('11', '1368')
('39', '48')
('39', '664')
('39', '1368')
('48', '664')
('48', '1368')
('664', '1368')
('39', '464')
('39', '548')
('39', '623')
('39', '757')
('39', '878')
('39', '1327')
('39', '2231')
('39', '2971')
('464', '548')
('464', '623')
('464', '757')
('464', '878')
('464', '1327')
('464', '2231')
('464', '2971')
('548', '623')
('548', '757')
('548', '878')
('548', '1327')
('548', '2231')
('548', '2971')
('623', '757')
('623', '878')
('623', '1327')
('623', '2231')
('623', '2971')
('757', '878')
('757', '1327')
('757', '2231')
('757', '2971')
('878', '1327')
('878', '2231')
('878', '2971')
('1327', '2231')
('1327', '2971')
('2231', '2971')
('9', '19')
('9', '32')
('9', '41')
('9', '438')
('9', '803')
('9', '2231')
('19', '32')
('19', '41')
('19', '438')
('19', '803')
('19', '2231')
('32', '41')
('32', '438')
('32', '803')
('32', '2231')
('41', '438')
('41', '803')
('41', '2231')
('438', '803')
('438', '2231')
('803', '2231')
('39', '41')
('39', '48')
('39', '155')
('39', '208')
('39', '422')
('39', '589')
('39', '694')
('39', '1281')
('39', '1333')
('39', '2673')
('41', '48')
('41', '155')
('41', '208')
('41', '422')
('41', '589')
('41', '694')
('41', '1281')
('41', '1333')
('41', '2673')
('48', '155')
('48', '208')
('48', '422')
('48', '589')
('48', '694')
('48', '1281')
('48', '1333')
('48', '2673')
('155', '208')
('155', '422')
('155', '589')
('155', '694')
('155', '1281')
('155', '1333')
('155', '2673')
('208', '422')
('208', '589')
('208', '694')
('208', '1281')
('208', '1333')
('208', '2673')
('422', '589')
('422', '694')
('422', '1281')
('422', '1333')
('422', '2673')
('589', '694')
('589', '1281')
('589', '1333')
('589', '2673')
('694', '1281')
('694', '1333')
('694', '2673')
('1281', '1333')
('1281', '2673')
('1333', '2673')
('41', '48')
('41', '592')
('41', '851')
('48', '592')
('48', '851')
('592', '851')
('39', '48')
('39', '2344')
('48', '2344')
('39', '41')
('39', '1327')
('39', '2344')
('41', '1327')
('41', '2344')
('1327', '2344')
('39', '41')
('39', '664')
('41', '664')
('39', '41')
('39', '147')
('39', '2259')
('39', '2915')
('41', '147')
('41', '2259')
('41', '2915')
('147', '2259')
('147', '2915')
('2259', '2915')
('32', '39')
('32', '41')
('32', '48')
('39', '41')
('39', '48')
('41', '48')
('32', '258')
('32', '259')
('32', '359')
('258', '259')
('258', '359')
('259', '359')
('48', '301')
('48', '1339')
('32', '38')
('32', '48')
('32', '110')
('32', '1859')
('38', '48')
('38', '110')
('38', '1859')
('48', '110')
('48', '1859')
('110', '1859')
('38', '39')
('9', '32')
('9', '310')
('9', '433')
('9', '3010')
('32', '310')
('32', '433')
('32', '3010')
('310', '433')
('310', '3010')
('433', '3010')
('39', '41')
('39', '855')
('41', '855')
('39', '1603')
('39', '2708')
('1603', '2708')
('38', '48')
('38', '281')
('38', '1327')
('48', '281')
('48', '1327')
('281', '1327')
('38', '39')
('38', '156')
('38', '544')
('39', '156')
('39', '544')
('156', '544')
('38', '39')
('38', '48')
('38', '95')
('38', '286')
('38', '664')
('39', '48')
('39', '95')
('39', '286')
('39', '664')
('48', '95')
('48', '286')
('48', '664')
('95', '286')
('95', '664')
('286', '664')
('39', '48')
('39', '117')
('39', '195')
('39', '548')
('48', '117')
('48', '195')
('48', '548')
('117', '195')
('117', '548')
('195', '548')
('32', '38')
('32', '39')
('32', '47')
('32', '48')
('32', '1481')
('32', '2853')
('38', '39')
('38', '47')
('38', '48')
('38', '1481')
('38', '2853')
('39', '47')
('39', '48')
('39', '1481')
('39', '2853')
('47', '48')
('47', '1481')
('47', '2853')
('48', '1481')
('48', '2853')
('1481', '2853')
('976', '2212')
('32', '39')
('32', '41')
('32', '237')
('32', '270')
('32', '664')
('32', '855')
('39', '41')
('39', '237')
('39', '270')
('39', '664')
('39', '855')
('41', '237')
('41', '270')
('41', '664')
('41', '855')
('237', '270')
('237', '664')
('237', '855')
('270', '664')
('270', '855')
('664', '855')
('38', '39')
('38', '66')
('38', '251')
('38', '271')
('38', '851')
('38', '1831')
('38', '2074')
('39', '66')
('39', '251')
('39', '271')
('39', '851')
('39', '1831')
('39', '2074')
('66', '251')
('66', '271')
('66', '851')
('66', '1831')
('66', '2074')
('251', '271')
('251', '851')
('251', '1831')
('251', '2074')
('271', '851')
('271', '1831')
('271', '2074')
('851', '1831')
('851', '2074')
('1831', '2074')
('39', '41')
('39', '147')
('39', '592')
('39', '956')
('41', '147')
('41', '592')
('41', '956')
('147', '592')
('147', '956')
('592', '956')
('39', '48')
('39', '438')
('39', '806')
('48', '438')
('48', '806')
('438', '806')
('41', '48')
('41', '251')
('48', '251')
('39', '48')
('39', '249')
('48', '249')
('38', '39')
('38', '48')
('38', '286')
('39', '48')
('39', '286')
('48', '286')
('39', '41')
('39', '48')
('39', '789')
('41', '48')
('41', '789')
('48', '789')
('39', '48')
('39', '612')
('39', '778')
('39', '1349')
('39', '3010')
('48', '612')
('48', '778')
('48', '1349')
('48', '3010')
('612', '778')
('612', '1349')
('612', '3010')
('778', '1349')
('778', '3010')
('1349', '3010')
('39', '48')
('39', '664')
('48', '664')
('38', '39')
('38', '41')
('38', '48')
('38', '255')
('38', '390')
('39', '41')
('39', '48')
('39', '255')
('39', '390')
('41', '48')
('41', '255')
('41', '390')
('48', '255')
('48', '390')
('255', '390')
('32', '39')
('32', '48')
('39', '48')
('39', '66')
('39', '117')
('39', '334')
('39', '550')
('39', '976')
('39', '1327')
('39', '1481')
('66', '117')
('66', '334')
('66', '550')
('66', '976')
('66', '1327')
('66', '1481')
('117', '334')
('117', '550')
('117', '976')
('117', '1327')
('117', '1481')
('334', '550')
('334', '976')
('334', '1327')
('334', '1481')
('550', '976')
('550', '1327')
('550', '1481')
('976', '1327')
('976', '1481')
('1327', '1481')
('32', '39')
('32', '48')
('32', '664')
('39', '48')
('39', '664')
('48', '664')
('39', '48')
('39', '1327')
('39', '1343')
('48', '1327')
('48', '1343')
('1327', '1343')
('32', '1327')
('38', '39')
('38', '178')
('38', '286')
('39', '178')
('39', '286')
('178', '286')
('39', '48')
('39', '334')
('48', '334')
('39', '48')
('39', '438')
('48', '438')
('337', '824')
('337', '916')
('337', '1232')
('824', '916')
('824', '1232')
('916', '1232')
('39', '48')
('39', '65')
('39', '237')
('39', '589')
('39', '1481')
('48', '65')
('48', '237')
('48', '589')
('48', '1481')
('65', '237')
('65', '589')
('65', '1481')
('237', '589')
('237', '1481')
('589', '1481')
('39', '41')
('39', '79')
('39', '310')
('39', '570')
('41', '79')
('41', '310')
('41', '570')
('79', '310')
('79', '570')
('310', '570')
('39', '178')
('39', '270')
('178', '270')
('39', '41')
('39', '48')
('39', '195')
('39', '255')
('39', '570')
('39', '809')
('39', '1198')
('39', '1393')
('39', '1987')
('41', '48')
('41', '195')
('41', '255')
('41', '570')
('41', '809')
('41', '1198')
('41', '1393')
('41', '1987')
('48', '195')
('48', '255')
('48', '570')
('48', '809')
('48', '1198')
('48', '1393')
('48', '1987')
('195', '255')
('195', '570')
('195', '809')
('195', '1198')
('195', '1393')
('195', '1987')
('255', '570')
('255', '809')
('255', '1198')
('255', '1393')
('255', '1987')
('570', '809')
('570', '1198')
('570', '1393')
('570', '1987')
('809', '1198')
('809', '1393')
('809', '1987')
('1198', '1393')
('1198', '1987')
('1393', '1987')
('39', '48')
('39', '41')
('39', '48')
('39', '365')
('39', '606')
('41', '48')
('41', '365')
('41', '606')
('48', '365')
('48', '606')
('365', '606')
('39', '1603')
('48', '65')
('48', '809')
('48', '1327')
('48', '1987')
('65', '809')
('65', '1327')
('65', '1987')
('809', '1327')
('809', '1987')
('1327', '1987')
('38', '41')
('38', '48')
('38', '55')
('41', '48')
('41', '55')
('48', '55')
('39', '41')
('39', '264')
('41', '264')
('39', '48')
('39', '258')
('39', '338')
('39', '365')
('48', '258')
('48', '338')
('48', '365')
('258', '338')
('258', '365')
('338', '365')
('39', '48')
('39', '255')
('48', '255')
('36', '38')
('36', '39')
('36', '604')
('38', '39')
('38', '604')
('39', '604')
('15', '548')
('39', '48')
('41', '48')
('37', '38')
('37', '39')
('37', '504')
('38', '39')
('38', '504')
('39', '504')
('39', '48')
('39', '255')
('39', '310')
('39', '416')
('39', '675')
('39', '940')
('39', '976')
('39', '1274')
('39', '2811')
('39', '3108')
('48', '255')
('48', '310')
('48', '416')
('48', '675')
('48', '940')
('48', '976')
('48', '1274')
('48', '2811')
('48', '3108')
('255', '310')
('255', '416')
('255', '675')
('255', '940')
('255', '976')
('255', '1274')
('255', '2811')
('255', '3108')
('310', '416')
('310', '675')
('310', '940')
('310', '976')
('310', '1274')
('310', '2811')
('310', '3108')
('416', '675')
('416', '940')
('416', '976')
('416', '1274')
('416', '2811')
('416', '3108')
('675', '940')
('675', '976')
('675', '1274')
('675', '2811')
('675', '3108')
('940', '976')
('940', '1274')
('940', '2811')
('940', '3108')
('976', '1274')
('976', '2811')
('976', '3108')
('1274', '2811')
('1274', '3108')
('2811', '3108')
('41', '48')
('41', '301')
('41', '789')
('48', '301')
('48', '789')
('301', '789')
('38', '170')
('38', '271')
('170', '271')
('39', '41')
('39', '48')
('41', '48')
('38', '39')
('38', '48')
('38', '156')
('38', '170')
('38', '179')
('38', '824')
('38', '2344')
('39', '48')
('39', '156')
('39', '170')
('39', '179')
('39', '824')
('39', '2344')
('48', '156')
('48', '170')
('48', '179')
('48', '824')
('48', '2344')
('156', '170')
('156', '179')
('156', '824')
('156', '2344')
('170', '179')
('170', '824')
('170', '2344')
('179', '824')
('179', '2344')
('824', '2344')
('38', '105')
('39', '48')
('39', '438')
('48', '438')
('15', '38')
('15', '39')
('15', '41')
('15', '48')
('15', '105')
('15', '147')
('15', '571')
('38', '39')
('38', '41')
('38', '48')
('38', '105')
('38', '147')
('38', '571')
('39', '41')
('39', '48')
('39', '105')
('39', '147')
('39', '571')
('41', '48')
('41', '105')
('41', '147')
('41', '571')
('48', '105')
('48', '147')
('48', '571')
('105', '147')
('105', '571')
('147', '571')
('19', '39')
('19', '48')
('19', '60')
('19', '123')
('19', '264')
('19', '301')
('39', '48')
('39', '60')
('39', '123')
('39', '264')
('39', '301')
('48', '60')
('48', '123')
('48', '264')
('48', '301')
('60', '123')
('60', '264')
('60', '301')
('123', '264')
('123', '301')
('264', '301')
('39', '956')
('32', '438')
('39', '41')
('39', '956')
('39', '1327')
('41', '956')
('41', '1327')
('956', '1327')
('32', '38')
('32', '39')
('32', '47')
('32', '48')
('38', '39')
('38', '47')
('38', '48')
('39', '47')
('39', '48')
('47', '48')
('39', '48')
('39', '438')
('48', '438')
('38', '39')
('38', '41')
('38', '48')
('38', '55')
('38', '170')
('38', '225')
('39', '41')
('39', '48')
('39', '55')
('39', '170')
('39', '225')
('41', '48')
('41', '55')
('41', '170')
('41', '225')
('48', '55')
('48', '170')
('48', '225')
('55', '170')
('55', '225')
('170', '225')
('39', '48')
('39', '79')
('39', '675')
('48', '79')
('48', '675')
('79', '675')
('38', '39')
('38', '55')
('38', '286')
('38', '522')
('39', '55')
('39', '286')
('39', '522')
('55', '286')
('55', '522')
('286', '522')
('39', '41')
('39', '48')
('39', '270')
('39', '1004')
('39', '2344')
('41', '48')
('41', '270')
('41', '1004')
('41', '2344')
('48', '270')
('48', '1004')
('48', '2344')
('270', '1004')
('270', '2344')
('1004', '2344')
('39', '441')
('39', '885')
('441', '885')
('41', '48')
('41', '251')
('41', '1991')
('48', '251')
('48', '1991')
('251', '1991')
('39', '41')
('39', '48')
('39', '65')
('39', '101')
('39', '310')
('39', '338')
('39', '347')
('39', '464')
('39', '522')
('39', '533')
('39', '604')
('39', '956')
('39', '958')
('39', '1121')
('41', '48')
('41', '65')
('41', '101')
('41', '310')
('41', '338')
('41', '347')
('41', '464')
('41', '522')
('41', '533')
('41', '604')
('41', '956')
('41', '958')
('41', '1121')
('48', '65')
('48', '101')
('48', '310')
('48', '338')
('48', '347')
('48', '464')
('48', '522')
('48', '533')
('48', '604')
('48', '956')
('48', '958')
('48', '1121')
('65', '101')
('65', '310')
('65', '338')
('65', '347')
('65', '464')
('65', '522')
('65', '533')
('65', '604')
('65', '956')
('65', '958')
('65', '1121')
('101', '310')
('101', '338')
('101', '347')
('101', '464')
('101', '522')
('101', '533')
('101', '604')
('101', '956')
('101', '958')
('101', '1121')
('310', '338')
('310', '347')
('310', '464')
('310', '522')
('310', '533')
('310', '604')
('310', '956')
('310', '958')
('310', '1121')
('338', '347')
('338', '464')
('338', '522')
('338', '533')
('338', '604')
('338', '956')
('338', '958')
('338', '1121')
('347', '464')
('347', '522')
('347', '533')
('347', '604')
('347', '956')
('347', '958')
('347', '1121')
('464', '522')
('464', '533')
('464', '604')
('464', '956')
('464', '958')
('464', '1121')
('522', '533')
('522', '604')
('522', '956')
('522', '958')
('522', '1121')
('533', '604')
('533', '956')
('533', '958')
('533', '1121')
('604', '956')
('604', '958')
('604', '1121')
('956', '958')
('956', '1121')
('958', '1121')
('38', '105')
('39', '271')
('48', '65')
('48', '147')
('48', '179')
('48', '255')
('48', '570')
('48', '1139')
('48', '3157')
('65', '147')
('65', '179')
('65', '255')
('65', '570')
('65', '1139')
('65', '3157')
('147', '179')
('147', '255')
('147', '570')
('147', '1139')
('147', '3157')
('179', '255')
('179', '570')
('179', '1139')
('179', '3157')
('255', '570')
('255', '1139')
('255', '3157')
('570', '1139')
('570', '3157')
('1139', '3157')
('39', '185')
('39', '255')
('39', '310')
('39', '464')
('39', '479')
('39', '1991')
('39', '2811')
('185', '255')
('185', '310')
('185', '464')
('185', '479')
('185', '1991')
('185', '2811')
('255', '310')
('255', '464')
('255', '479')
('255', '1991')
('255', '2811')
('310', '464')
('310', '479')
('310', '1991')
('310', '2811')
('464', '479')
('464', '1991')
('464', '2811')
('479', '1991')
('479', '2811')
('1991', '2811')
('41', '1105')
('41', '1139')
('1105', '1139')
('39', '237')
('39', '276')
('39', '389')
('39', '522')
('237', '276')
('237', '389')
('237', '522')
('276', '389')
('276', '522')
('389', '522')
('39', '41')
('39', '48')
('39', '664')
('48', '664')
('38', '39')
('38', '170')
('39', '170')
('48', '89')
('48', '155')
('48', '589')
('89', '155')
('89', '589')
('155', '589')
('38', '39')
('38', '170')
('39', '170')
('32', '39')
('32', '913')
('39', '913')
('48', '3157')
('32', '48')
('39', '41')
('39', '225')
('39', '271')
('39', '694')
('39', '855')
('39', '1121')
('41', '225')
('41', '271')
('41', '694')
('41', '855')
('41', '1121')
('225', '271')
('225', '694')
('225', '855')
('225', '1121')
('271', '694')
('271', '855')
('271', '1121')
('694', '855')
('694', '1121')
('855', '1121')
('38', '39')
('38', '47')
('38', '48')
('38', '281')
('38', '475')
('39', '47')
('39', '48')
('39', '281')
('39', '475')
('47', '48')
('47', '281')
('47', '475')
('48', '281')
('48', '475')
('281', '475')
('32', '39')
('32', '225')
('39', '225')
('32', '38')
('32', '48')
('32', '55')
('32', '310')
('38', '48')
('38', '55')
('38', '310')
('48', '55')
('48', '310')
('55', '310')
('32', '36')
('32', '38')
('32', '39')
('32', '41')
('32', '48')
('32', '89')
('32', '110')
('32', '940')
('32', '3108')
('36', '38')
('36', '39')
('36', '41')
('36', '48')
('36', '89')
('36', '110')
('36', '940')
('36', '3108')
('38', '39')
('38', '41')
('38', '48')
('38', '89')
('38', '110')
('38', '940')
('38', '3108')
('39', '41')
('39', '48')
('39', '89')
('39', '110')
('39', '940')
('39', '3108')
('41', '48')
('41', '89')
('41', '110')
('41', '940')
('41', '3108')
('48', '89')
('48', '110')
('48', '940')
('48', '3108')
('89', '110')
('89', '940')
('89', '3108')
('110', '940')
('110', '3108')
('940', '3108')
